Sample,FSsub
HpGP-USA-004,hspSWEuropeLatinAmerica
HpGP-MEX-024,hspSWEuropeLatinAmerica
HpGP-MEX-035,hspSWEuropeLatinAmerica
HpGP-MEX-002,hspSWEuropeLatinAmerica
HpGP-IDN-009,hspSWEuropeLatinAmerica
HpGP-MEX-012,hspSWEuropeLatinAmerica
HpGP-MEX-032,hspSWEuropeLatinAmerica
HpGP-MEX-001,hspSWEuropeLatinAmerica
HpGP-MEX-010,hspSWEuropeLatinAmerica
HpGP-MEX-004,hspSWEuropeLatinAmerica
HpGP-MEX-003,hspSWEuropeLatinAmerica
HpGP-HON-027,hspSWEuropeLatinAmerica
HpGP-HON-002,hspSWEuropeLatinAmerica
HpGP-HON-001,hspSWEuropeLatinAmerica
HpGP-USA-002,hspSWEuropeLatinAmerica
HpGP-MEX-006,hspSWEuropeLatinAmerica
HpGP-CRI-002,hspSWEuropeLatinAmerica
HpGP-CRI-003,hspSWEuropeLatinAmerica
HpGP-CRI-005,hspSWEuropeLatinAmerica
HpGP-CRI-006,hspSWEuropeLatinAmerica
HpGP-CRI-008,hspSWEuropeLatinAmerica
HpGP-CRI-001,hspSWEuropeLatinAmerica
HpGP-GTM-007,hspSWEuropeLatinAmerica
HpGP-HON-026,hspSWEuropeLatinAmerica
HpGP-GTM-004,hspSWEuropeLatinAmerica
HpGP-HON-025,hspSWEuropeLatinAmerica
HpGP-HON-024,hspSWEuropeLatinAmerica
HpGP-HON-028,hspSWEuropeLatinAmerica
HpGP-HON-011,hspSWEuropeLatinAmerica
HpGP-HON-005,hspSWEuropeLatinAmerica
HpGP-HON-009,hspSWEuropeLatinAmerica
HpGP-COL-307,hspSWEuropeLatinAmerica
HpGP-COL-309,hspSWEuropeLatinAmerica
HpGP-COL-308,hspSWEuropeLatinAmerica
HpGP-SPA-405,hspSWEuropeLatinAmerica
HpGP-COL-301,hspSWEuropeLatinAmerica
HpGP-COL-204,hspSWEuropeLatinAmerica
HpGP-CHI-212,hspSWEuropeLatinAmerica
HpGP-PER-114,hspSWEuropeLatinAmerica
HpGP-SPA-318,hspSWEuropeLatinAmerica
HpGP-DOM-003,hspSWEuropeLatinAmerica
HpGP-COL-110,hspSWEuropeLatinAmerica
HpGP-USA-302,hspSWEuropeLatinAmerica
HpGP-BRA-008,hspSWEuropeLatinAmerica
HpGP-PER-102,hspSWEuropeLatinAmerica
HpGP-PER-113,hspSWEuropeLatinAmerica
HpGP-MEX-041,hspSWEuropeLatinAmerica
HpGP-SPA-804,hspSWEuropeLatinAmerica
HpGP-SPA-207,hspSWEuropeLatinAmerica
HpGP-USA-001,hspSWEuropeLatinAmerica
HpGP-PER-117,hspSWEuropeLatinAmerica
HpGP-COL-112,hspSWEuropeLatinAmerica
HpGP-COL-107,hspSWEuropeLatinAmerica
HpGP-SPA-312,hspSWEuropeLatinAmerica
HpGP-DOM-005,hspSWEuropeLatinAmerica
HpGP-SWT-005,hspSWEuropeLatinAmerica
HpGP-COL-210,hspSWEuropeLatinAmerica
HpGP-PER-021,hspSWEuropeLatinAmerica
HpGP-PER-115,hspSWEuropeLatinAmerica
HpGP-HON-016,hspSWEuropeLatinAmerica
HpGP-SPA-309,hspSWEuropeLatinAmerica
HpGP-SPA-710,hspSWEuropeLatinAmerica
HpGP-POR-110,hspSWEuropeLatinAmerica
HpGP-SPA-322,hspSWEuropeLatinAmerica
HpGP-PER-016,hspSWEuropeLatinAmerica
HpGP-PER-124,hspSWEuropeLatinAmerica
HpGP-SPA-313,hspSWEuropeLatinAmerica
HpGP-MEX-027,hspSWEuropeLatinAmerica
HpGP-SPA-018,hspSWEuropeLatinAmerica
HpGP-MEX-023,hspSWEuropeLatinAmerica
HpGP-MEX-043,hspSWEuropeLatinAmerica
HpGP-SPA-314,hspSWEuropeLatinAmerica
HpGP-SPA-305,hspSWEuropeLatinAmerica
HpGP-USA-204,hspSWEuropeLatinAmerica
HpGP-COL-302,hspSWEuropeLatinAmerica
HpGP-MEX-045,hspSWEuropeLatinAmerica
HpGP-MEX-044,hspSWEuropeLatinAmerica
HpGP-MEX-040,hspSWEuropeLatinAmerica
HpGP-USA-203,hspSWEuropeLatinAmerica
HpGP-JAP-110,hspSWEuropeLatinAmerica
HpGP-COL-105,hspSWEuropeLatinAmerica
HpGP-COL-203,hspSWEuropeLatinAmerica
HpGP-COL-106,hspSWEuropeLatinAmerica
HpGP-COL-201,hspSWEuropeLatinAmerica
HpGP-COL-202,hspSWEuropeLatinAmerica
HpGP-PER-103,hspSWEuropeLatinAmerica
HpGP-COL-005,hspSWEuropeLatinAmerica
HpGP-PER-108,hspSWEuropeLatinAmerica
HpGP-PER-017,hspSWEuropeLatinAmerica
HpGP-MEX-046,hspSWEuropeLatinAmerica
HpGP-COL-211,hspSWEuropeLatinAmerica
HpGP-PER-119,hspSWEuropeLatinAmerica
HpGP-PER-018,hspSWEuropeLatinAmerica
HpGP-PER-104,hspSWEuropeLatinAmerica
HpGP-PER-014,hspSWEuropeLatinAmerica
HpGP-PER-106,hspSWEuropeLatinAmerica
HpGP-PER-136,hspSWEuropeLatinAmerica
HpGP-PER-110,hspSWEuropeLatinAmerica
HpGP-PER-107,hspSWEuropeLatinAmerica
HpGP-PER-109,hspSWEuropeLatinAmerica
HpGP-PER-105,hspSWEuropeLatinAmerica
HpGP-COL-008,hspSWEuropeLatinAmerica
HpGP-COL-121,hspSWEuropeLatinAmerica
HpGP-PER-130,hspSWEuropeLatinAmerica
HpGP-PER-101,hspSWEuropeLatinAmerica
HpGP-COL-114,hspSWEuropeLatinAmerica
HpGP-COL-104,hspSWEuropeLatinAmerica
HpGP-COL-122,hspSWEuropeLatinAmerica
HpGP-COL-118,hspSWEuropeLatinAmerica
HpGP-COL-113,hspSWEuropeLatinAmerica
HpGP-COL-119,hspSWEuropeLatinAmerica
HpGP-COL-103,hspSWEuropeLatinAmerica
HpGP-COL-120,hspSWEuropeLatinAmerica
HpGP-COL-303,hspSWEuropeLatinAmerica
HpGP-SPA-413,hspSWEurope
HpGP-POR-105,hspSWEurope
HpGP-SPA-401,hspSWEurope
HpGP-SPA-010,hspSWEurope
HpGP-SPA-316,hspSWEurope
HpGP-SPA-006,hspSWEurope
HpGP-SPA-406,hspSWEurope
HpGP-SPA-102,hspSWEurope
HpGP-SPA-111,hspSWEurope
HpGP-SPA-323,hspSWEurope
HpGP-SPA-001,hspSWEurope
HpGP-ARG-005,hspSWEurope
HpGP-SPA-705,hspSWEurope
HpGP-SPA-007,hspSWEurope
HpGP-SPA-012,hspSWEurope
HpGP-SPA-108,hspSWEurope
HpGP-POR-007,hspSWEurope
HpGP-SPA-002,hspSWEurope
HpGP-SPA-304,hspSWEurope
HpGP-SPA-802,hspSWEurope
HpGP-SPA-510,hspSWEurope
HpGP-SPA-110,hspSWEurope
HpGP-SPA-306,hspSWEurope
HpGP-SPA-502,hspSWEurope
HpGP-ARG-004,hspSWEurope
HpGP-FRA-010,hspSWEurope
HpGP-ARG-003,hspSWEurope
HpGP-SPA-503,hspSWEurope
HpGP-ARG-001,hspSWEurope
HpGP-SPA-805,hspSWEurope
HpGP-SPA-703,hspSWEurope
HpGP-SPA-107,hspSWEurope
HpGP-SPA-501,hspSWEurope
HpGP-SPA-308,hspSWEurope
HpGP-SPA-315,hspSWEurope
HpGP-GER-018,hspSWEurope
HpGP-DOM-001,hspSWEurope
HpGP-SPA-505,hspSWEurope
HpGP-SPA-303,hspSWEurope
HpGP-SPA-610,hspSWEurope
HpGP-POR-102,hspSWEurope
HpGP-USA-005,hspSWEurope
HpGP-GER-003,hspSWEurope
HpGP-SPA-324,hspSWEurope
HpGP-FRA-005,hspSWEurope
HpGP-SPA-707,hspSWEurope
HpGP-SPA-203,hspSWEurope
HpGP-MEX-007,hspSWEurope
HpGP-SPA-310,hspSWEurope
HpGP-SPA-204,hspSWEurope
HpGP-SPA-506,hspSWEurope
HpGP-SPA-103,hspSWEurope
HpGP-SPA-009,hspSWEurope
HpGP-SPA-604,hspSWEurope
HpGP-SPA-704,hspSWEurope
HpGP-SPA-302,hspSWEurope
HpGP-SPA-702,hspSWEurope
HpGP-SPA-205,hspSWEurope
HpGP-SWT-003,hspSWEurope
HpGP-SPA-508,hspSWEurope
HpGP-SPA-210,hspSWEurope
HpGP-SPA-701,hspSWEurope
HpGP-SPA-307,hspSWEurope
HpGP-POR-111,hspSWEurope
HpGP-POR-101,hspSWEurope
HpGP-POR-106,hspSWEurope
HpGP-POR-103,hspSWEurope
HpGP-POR-113,hspSWEurope
HpGP-POR-112,hspSWEurope
HpGP-BRA-003,hspSWEurope
HpGP-SWT-015,hspSWEurope
HpGP-BRA-009,hspSWEurope
HpGP-POR-107,hspSWEurope
HpGP-COL-002,hspSWEurope
HpGP-BRA-006,hspSWEurope
HpGP-POR-009,hspSWEurope
HpGP-POR-010,hspSWEurope
HpGP-SWT-012,hspSWEurope
HpGP-POR-109,hspSWEurope
HpGP-IDN-006,hspSWEurope
HpGP-POR-018,hspSWEurope
HpGP-POR-003,hspSWEurope
HpGP-POR-108,hspSWEurope
HpGP-POR-008,hspSWEurope
HpGP-POR-011,hspSWEurope
HpGP-POR-001,hspSWEurope
HpGP-POR-013,hspSWEurope
HpGP-POR-015,hspSWEurope
HpGP-SWT-001,hspSWEurope
HpGP-DOM-002,hspSWEurope
HpGP-SPA-105,hspSWEurope
HpGP-DOM-009,hspSWEurope
HpGP-DOM-010,hspSWEurope
HpGP-DOM-008,hspSWEurope
HpGP-USA-207,hspSWEurope
HpGP-USA-201,hspSWEurope
HpGP-MEX-009,hspSWEurope
HpGP-MEX-008,hspSWEurope
HpGP-USA-008,hspSWEurope
HpGP-ARG-002,hspSWEurope
HpGP-COL-004,hspSWEurope
HpGP-COL-010,hspSWEurope
HpGP-PRI-007,hspSWEurope
HpGP-PRI-001,hspSWEurope
HpGP-PRI-002,hspSWEurope
HpGP-PRI-006,hspSWEurope
HpGP-PRI-004,hspSWEurope
HpGP-BRA-017,hspSWEurope
HpGP-SPA-005,hspSWEurope
HpGP-SPA-008,hspSWEurope
HpGP-SPA-013,hspSWEurope
HpGP-SPA-209,hspSWEurope
HpGP-SPA-311,hspSWEurope
HpGP-SPA-607,hspSWEurope
HpGP-SPA-003,hspSWEurope
HpGP-SPA-414,hspSWEurope
HpGP-SPA-016,hspSWEurope
HpGP-SPA-201,hspSWEurope
HpGP-SPA-017,hspSWEurope
HpGP-SPA-403,hspSWEurope
HpGP-SPA-014,hspSWEurope
HpGP-ARG-007,hspSWEurope
HpGP-SPA-509,hspSWEurope
HpGP-SPA-020,hspSWEurope
HpGP-SPA-803,hspSWEurope
HpGP-SPA-104,hspSWEurope
HpGP-SPA-611,hspSWEurope
HpGP-SPA-321,hspSWEurope
HpGP-SPA-004,hspSWEurope
HpGP-SPA-601,hspSWEurope
HpGP-SPA-606,hspSWEurope
HpGP-SPA-325,hspSWEurope
HpGP-SPA-301,hspSWEurope
HpGP-SPA-404,hspSWEurope
HpGP-SPA-407,hspSWEurope
HpGP-POR-104,hspSWEurope
HpGP-FRA-020,hspSWEurope
HpGP-POR-012,hspSWEurope
HpGP-POR-114,hspSWEurope
HpGP-COG-002,hspSWEurope
HpGP-SPA-019,hspSWEurope
HpGP-POR-005,hspSWEurope
HpGP-POR-002,hspSWEurope
HpGP-BRA-025,hspSWEurope
HpGP-SPA-507,hspSWEurope
HpGP-SPA-015,hspSWEurope
HpGP-SPA-801,hspSWEurope
HpGP-POR-115,hspSWEurope
HpGP-SPA-807,hspSWEurope
HpGP-SPA-320,hspSWEurope
HpGP-PRI-008,hspSWEurope
HpGP-FRA-001,hspSWEurope
HpGP-SPA-319,hspSWEurope
HpGP-FRA-017,hspSWEurope
HpGP-ALG-004,hspSWEurope
HpGP-ALG-005,hspSWEurope
HpGP-FRA-009,hspSWEurope
HpGP-ALG-008,hspSWEurope
HpGP-ALG-003,hspSWEurope
HpGP-ALG-009,hspSWEurope
HpGP-ALG-006,hspSWEurope
HpGP-ALG-007,hspSWEurope
HpGP-USA-208,hspSWEurope
HpGP-ALG-001,hspSWEurope
HpGP-ALG-010,hspSWEurope
HpGP-ALG-002,hspSWEurope
HpGP-SPA-206,hspSWEurope
HpGP-COL-310,hspSWEurope
HpGP-COL-305,hspSWEurope
HpGP-ISR-009,hspSWEurope
HpGP-ISR-005,hspSWEurope
HpGP-ISR-008,hspSWEurope
HpGP-USA-402,hpNEAfrica
HpGP-USA-404,hpNEAfrica
HpGP-USA-401,hpNEAfrica
HpGP-USA-115,hpNEAfrica
HpGP-USA-414,hpNEAfrica
HpGP-USA-119,hpNEAfrica
HpGP-USA-116,hpNEAfrica
HpGP-USA-423,hpNEAfrica
HpGP-USA-120,hpNEAfrica
HpGP-USA-405,hpNEAfrica
HpGP-USA-410,hpNEAfrica
HpGP-USA-436,hpNEAfrica
HpGP-USA-407,hpNEAfrica
HpGP-USA-106,hpNEAfrica
HpGP-USA-431,hpNEAfrica
HpGP-MAL-007,hpNEAfrica
HpGP-SWT-010,hpNEAfrica
HpGP-CHI-102,hspSWEuropeChile
HpGP-CHI-114,hspSWEuropeChile
HpGP-CHI-014,hspSWEuropeChile
HpGP-CHI-113,hspSWEuropeChile
HpGP-CHI-017,hspSWEuropeChile
HpGP-CHI-007,hspSWEuropeChile
HpGP-CHI-126,hspSWEuropeChile
HpGP-CHI-117,hspSWEuropeChile
HpGP-CHI-101,hspSWEuropeChile
HpGP-CHI-204,hspSWEuropeChile
HpGP-CHI-104,hspSWEuropeChile
HpGP-CHI-016,hspSWEuropeChile
HpGP-CHI-002,hspSWEuropeChile
HpGP-CHI-107,hspSWEuropeChile
HpGP-CHI-210,hspSWEuropeChile
HpGP-CHI-103,hspSWEuropeChile
HpGP-CHI-106,hspSWEuropeChile
HpGP-COL-209,hspSWEuropeChile
HpGP-CHI-008,hspSWEuropeChile
HpGP-CHI-001,hspSWEuropeChile
HpGP-CHI-010,hspSWEuropeChile
HpGP-CHI-006,hspSWEuropeChile
HpGP-CHI-110,hspSWEuropeChile
HpGP-CHI-005,hspSWEuropeChile
HpGP-CHI-127,hspSWEuropeChile
HpGP-CHI-018,hspSWEuropeChile
HpGP-CHI-027,hspSWEuropeChile
HpGP-CHI-024,hspSWEuropeChile
HpGP-CHI-028,hspSWEuropeChile
HpGP-CHI-209,hspSWEuropeChile
HpGP-CHI-023,hspSWEuropeChile
HpGP-CHI-026,hspSWEuropeChile
HpGP-CHI-119,hspSWEuropeChile
HpGP-CHI-125,hspSWEuropeChile
HpGP-CHI-120,hspSWEuropeChile
HpGP-CHI-124,hspSWEuropeChile
HpGP-CHI-021,hspSWEuropeChile
HpGP-CHI-022,hspSWEuropeChile
HpGP-CHI-004,hspSWEuropeChile
HpGP-CHI-123,hspSWEuropeChile
HpGP-CHI-207,hspSWEuropeChile
HpGP-CHI-122,hspSWEuropeChile
HpGP-CHI-011,hspSWEuropeChile
HpGP-TUR-002,hspEurasia
HpGP-TUR-005,hspEurasia
HpGP-IDN-003,hspEurasia
HpGP-TUR-007,hspEurasia
HpGP-TUR-011,hspEurasia
HpGP-TUR-021,hspEurasia
HpGP-SWT-004,hspEurasia
HpGP-TUR-022,hspEurasia
HpGP-IRN-001,hspEurasia
HpGP-TUR-016,hspEurasia
HpGP-GRE-044,hspEurasia
HpGP-TUR-001,hspEurasia
HpGP-RUS-003,hspEurasia
HpGP-TUR-023,hspEurasia
HpGP-TUR-017,hspEurasia
HpGP-GRE-011,hspEurasia
